ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
777822,40-64,female,minority,20-29y,university,upper class,0.6936100535519718,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,1,0.0
772170,26-39,female,majority,10-19y,high school,middle class,0.4882351574275571,1.0,before 2015,1.0,1.0,92101,10000.0,sedan,1,0,0,0.0
767370,40-64,male,majority,0-9y,high school,upper class,0.6340536445631764,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,1.0
903217,26-39,female,majority,0-9y,university,middle class,0.4969487452557816,0.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
607386,16-25,male,minority,0-9y,none,poverty,0.3410406534529566,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,1.0
887453,65+,female,majority,20-29y,high school,upper class,,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,1,0,3,0.0
396790,40-64,male,majority,20-29y,university,upper class,0.6663660980564277,1.0,after 2015,1.0,1.0,32765,6000.0,sedan,6,0,6,0.0
578825,26-39,female,majority,10-19y,high school,middle class,0.4814822599879622,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,1,1,0,0.0
92173,16-25,female,majority,0-9y,university,middle class,,1.0,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,1.0
635553,26-39,female,majority,10-19y,university,upper class,0.7100448184688449,1.0,before 2015,0.0,0.0,92101,17000.0,sedan,0,0,0,1.0
222975,26-39,male,majority,10-19y,high school,working class,0.3912170956734044,0.0,after 2015,0.0,0.0,32765,8000.0,sedan,1,0,2,1.0
155974,65+,female,majority,30y+,university,upper class,0.6511117017505379,1.0,after 2015,1.0,1.0,32765,7000.0,sports car,4,1,0,0.0
860928,16-25,female,majority,0-9y,none,working class,0.5746661136667053,1.0,after 2015,0.0,0.0,10238,13000.0,sports car,0,0,0,0.0
405074,26-39,female,majority,10-19y,university,working class,0.3178834027243783,0.0,before 2015,1.0,0.0,32765,13000.0,sedan,0,0,0,0.0
471364,40-64,male,majority,20-29y,high school,upper class,0.5297585877193907,1.0,after 2015,1.0,0.0,10238,11000.0,sedan,6,0,2,0.0
870188,16-25,female,minority,0-9y,high school,poverty,0.2892002918592132,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
94829,16-25,male,majority,0-9y,university,upper class,0.4480381051510975,1.0,after 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,0.0
289822,16-25,male,majority,0-9y,none,middle class,0.5959653319263821,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0
851296,40-64,female,majority,20-29y,high school,upper class,0.6396427617590215,1.0,before 2015,0.0,1.0,10238,8000.0,sedan,3,0,2,0.0
434608,16-25,male,majority,0-9y,none,poverty,0.4420712939761764,0.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,1.0
747726,40-64,female,majority,10-19y,university,middle class,,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
215613,26-39,female,majority,10-19y,high school,upper class,0.5444505055710364,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,0,3,0.0
555833,26-39,male,majority,10-19y,none,working class,0.3498143324719373,0.0,before 2015,0.0,1.0,32765,7000.0,sedan,4,0,0,1.0
707512,40-64,female,majority,20-29y,high school,upper class,0.5911312733018249,1.0,before 2015,1.0,1.0,32765,5000.0,sedan,5,1,2,0.0
988872,26-39,female,majority,10-19y,high school,middle class,0.5801466174777621,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,1,0,0.0
458901,16-25,male,majority,0-9y,high school,working class,0.4773131483654282,0.0,before 2015,0.0,0.0,92101,16000.0,sedan,0,0,0,1.0
265562,40-64,male,majority,10-19y,university,upper class,0.5450052865059094,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,1,4,0.0
217724,65+,female,majority,30y+,university,upper class,0.7038701611460187,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,6,1,3,0.0
607487,65+,male,minority,30y+,high school,middle class,0.434205848653748,1.0,before 2015,1.0,1.0,10238,6000.0,sedan,6,1,8,0.0
355257,65+,female,majority,0-9y,university,upper class,0.534248147114374,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
66996,26-39,female,majority,10-19y,none,middle class,0.6303955958218301,1.0,after 2015,0.0,1.0,32765,11000.0,sedan,0,0,2,0.0
456881,40-64,male,majority,10-19y,none,upper class,0.5819982323646474,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,1,0,0.0
187532,65+,male,majority,30y+,university,upper class,0.7059592418232604,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,0,4,0.0
442340,26-39,male,majority,10-19y,none,working class,0.5209094741954858,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,2,0,1,1.0
983137,26-39,female,minority,10-19y,none,working class,0.4528159473200856,0.0,before 2015,0.0,1.0,32765,12000.0,sedan,0,0,0,1.0
984632,65+,male,majority,30y+,university,upper class,0.6213946273294794,0.0,after 2015,1.0,1.0,10238,9000.0,sedan,5,1,6,0.0
802258,26-39,female,majority,10-19y,none,middle class,0.4655797196432671,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,0,0,0.0
450037,16-25,female,majority,0-9y,university,middle class,0.4935506202970006,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0
496245,16-25,female,majority,0-9y,high school,poverty,0.3722345754313817,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0
842325,26-39,male,majority,10-19y,high school,middle class,0.466890958934644,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,2,0,1,0.0
89713,26-39,male,majority,0-9y,high school,middle class,0.5197055835934128,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
91470,65+,female,minority,0-9y,none,working class,0.4573161379702025,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0
291607,26-39,female,majority,10-19y,high school,middle class,0.4591843337743866,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,0,1,0.0
365982,40-64,female,majority,20-29y,none,working class,0.3301364836409569,0.0,before 2015,1.0,1.0,32765,7000.0,sedan,4,1,0,0.0
985825,26-39,female,majority,0-9y,high school,poverty,0.3237797344421737,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,1.0
4968,16-25,female,minority,0-9y,high school,poverty,0.4470360578482436,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
432306,40-64,female,majority,20-29y,high school,middle class,0.5333430971963086,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,3,0,3,0.0
154753,16-25,male,majority,0-9y,high school,working class,0.3931720373821237,1.0,before 2015,0.0,0.0,21217,16000.0,sedan,0,0,0,1.0
131574,65+,female,majority,30y+,high school,upper class,0.6471710025251379,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,4,1,1,0.0
789098,26-39,female,majority,10-19y,high school,working class,0.360775239400342,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,1,0,0,0.0
167759,26-39,male,majority,10-19y,university,middle class,0.4541414580903294,1.0,after 2015,1.0,1.0,10238,6000.0,sedan,2,0,4,0.0
229616,26-39,female,majority,10-19y,university,upper class,0.6163764224566708,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,2,0.0
401573,65+,male,minority,20-29y,high school,upper class,0.5702598289580935,1.0,before 2015,0.0,1.0,10238,6000.0,sedan,5,0,4,0.0
890456,40-64,male,majority,20-29y,high school,upper class,0.7416076470188465,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,6,0,4,0.0
126536,40-64,female,majority,0-9y,high school,upper class,0.6094558082605162,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,0.0
140816,26-39,female,majority,10-19y,university,middle class,,1.0,before 2015,0.0,1.0,32765,14000.0,sedan,2,0,0,0.0
238316,65+,male,majority,10-19y,university,upper class,0.6046472103071925,0.0,after 2015,1.0,1.0,10238,9000.0,sedan,2,1,1,1.0
445834,26-39,male,majority,0-9y,high school,middle class,0.555426537808697,0.0,before 2015,1.0,0.0,32765,8000.0,sedan,0,0,0,1.0
570990,65+,male,majority,30y+,university,upper class,0.6043395755162021,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,9,3,4,0.0
592836,40-64,female,majority,20-29y,university,middle class,0.5048179755636425,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,1,2,4,0.0
447632,16-25,male,majority,0-9y,university,middle class,0.6147395466940077,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,1.0
867503,26-39,female,majority,10-19y,none,poverty,0.3620114553841724,1.0,before 2015,0.0,0.0,32765,14000.0,sedan,1,0,0,0.0
444308,16-25,female,majority,0-9y,high school,poverty,0.2987359142645556,0.0,before 2015,0.0,1.0,32765,9000.0,sedan,0,0,0,1.0
105122,16-25,male,minority,0-9y,none,working class,0.4395751019386749,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0
151323,26-39,male,majority,0-9y,university,upper class,0.4879019932928329,1.0,after 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,0.0
106492,26-39,female,majority,10-19y,university,working class,0.3857779372308616,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,1,0,0,0.0
484080,26-39,male,majority,0-9y,high school,poverty,,0.0,before 2015,0.0,1.0,32765,19000.0,sedan,0,0,0,1.0
501954,26-39,male,majority,10-19y,none,working class,0.4337008084550018,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0
70060,65+,male,majority,20-29y,high school,upper class,0.6210470840406783,1.0,before 2015,1.0,1.0,92101,8000.0,sedan,2,0,2,0.0
217960,40-64,male,majority,0-9y,university,upper class,0.5783653558417231,1.0,after 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,0.0
95403,26-39,male,minority,10-19y,university,upper class,0.6748374697346479,1.0,before 2015,1.0,1.0,21217,13000.0,sedan,1,0,0,1.0
150723,40-64,male,majority,20-29y,university,upper class,0.5873300928477266,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,1,0.0
643739,40-64,female,minority,20-29y,high school,upper class,0.7173930084075173,1.0,before 2015,1.0,1.0,10238,15000.0,sedan,1,0,2,0.0
340581,26-39,female,minority,10-19y,high school,working class,0.3436298333031708,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0
342908,65+,female,majority,30y+,high school,working class,,1.0,before 2015,0.0,1.0,32765,14000.0,sedan,6,4,0,0.0
15695,40-64,male,majority,0-9y,high school,working class,0.3921684468808021,0.0,before 2015,1.0,1.0,32765,7000.0,sedan,0,0,0,1.0
45676,16-25,male,majority,0-9y,high school,poverty,0.3878614278319642,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0
883610,40-64,female,majority,0-9y,high school,upper class,,1.0,after 2015,1.0,0.0,10238,11000.0,sports car,0,0,0,0.0
442558,26-39,female,majority,10-19y,high school,upper class,0.4305216869024564,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0
777487,16-25,female,majority,0-9y,high school,working class,0.4226617173783108,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0
484048,26-39,female,majority,10-19y,university,middle class,0.3396411064141317,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,1,0,1,0.0
885657,16-25,male,majority,0-9y,university,middle class,0.5991443379590633,0.0,before 2015,1.0,1.0,10238,9000.0,sports car,0,0,0,1.0
714665,26-39,male,minority,10-19y,university,upper class,,0.0,before 2015,1.0,0.0,32765,9000.0,sedan,7,0,0,0.0
938792,65+,male,majority,10-19y,university,upper class,0.6686311631887717,1.0,before 2015,1.0,1.0,92101,,sedan,3,0,2,0.0
137153,26-39,female,majority,10-19y,none,poverty,0.4055150988678491,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0
336558,40-64,female,majority,0-9y,high school,working class,0.4953664086528851,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
798069,40-64,male,majority,0-9y,university,upper class,0.5836705952546154,1.0,after 2015,0.0,1.0,10238,16000.0,sedan,0,0,0,1.0
75570,26-39,female,majority,0-9y,high school,middle class,0.6180505986472008,1.0,after 2015,0.0,0.0,92101,15000.0,sedan,0,0,0,0.0
34444,26-39,male,minority,10-19y,university,upper class,0.4532321647211416,1.0,after 2015,0.0,0.0,10238,9000.0,sedan,1,0,2,0.0
89733,40-64,female,minority,20-29y,high school,middle class,0.5699592118675274,0.0,before 2015,0.0,0.0,10238,,sedan,0,0,1,0.0
474345,26-39,female,majority,10-19y,university,middle class,0.3909750847415919,0.0,before 2015,0.0,1.0,92101,9000.0,sedan,2,0,0,1.0
295048,65+,male,majority,10-19y,high school,upper class,0.7045096686066962,1.0,after 2015,0.0,1.0,32765,,sedan,2,0,1,0.0
112460,16-25,female,majority,0-9y,none,poverty,0.4224837334393433,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
378321,26-39,male,majority,10-19y,high school,poverty,0.4109957752574935,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,2,0,1,0.0
1063,26-39,male,majority,0-9y,none,poverty,0.4415673710068289,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
525347,26-39,male,majority,10-19y,high school,middle class,0.5144605261762479,1.0,before 2015,1.0,1.0,10238,13000.0,sports car,0,1,0,0.0
645880,40-64,male,majority,20-29y,university,upper class,0.5205575389298718,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,7,0.0
207193,26-39,female,majority,10-19y,high school,upper class,0.5295190099246769,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,2,0,1,0.0
972502,26-39,female,majority,0-9y,high school,middle class,0.6643746842126251,1.0,after 2015,0.0,0.0,32765,,sedan,0,0,0,1.0
656485,16-25,female,majority,0-9y,none,poverty,,0.0,before 2015,0.0,0.0,32765,9000.0,sedan,0,0,0,1.0
524309,65+,male,majority,30y+,high school,upper class,0.6288688479239029,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,2,1,4,0.0
34015,26-39,male,majority,10-19y,university,working class,,1.0,after 2015,0.0,0.0,10238,11000.0,sedan,1,0,1,0.0
632608,26-39,male,majority,10-19y,none,middle class,0.3627367243358606,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,1,0,0,0.0
314119,65+,female,majority,20-29y,university,middle class,0.4983669346821314,1.0,after 2015,1.0,1.0,92101,12000.0,sedan,2,0,0,0.0
661337,40-64,female,majority,20-29y,none,middle class,,1.0,before 2015,0.0,1.0,10238,16000.0,sedan,0,1,0,0.0
499894,65+,male,majority,0-9y,university,upper class,0.4630504280385862,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
783337,16-25,female,majority,0-9y,high school,middle class,0.5706375251315591,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
240045,26-39,male,majority,10-19y,none,poverty,0.2236735166965698,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,3,1,1,1.0
755201,26-39,male,minority,10-19y,none,working class,0.3880795939145466,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,1,0,2,0.0
965093,40-64,female,majority,0-9y,university,upper class,0.7170835871715359,0.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0
858407,26-39,female,majority,10-19y,high school,middle class,0.5394415105389736,0.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,1,0.0
677702,65+,female,majority,30y+,high school,upper class,0.5482918097266921,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,2,0,4,0.0
197533,40-64,female,majority,20-29y,university,middle class,0.6362568375561625,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,1,0,1,0.0
922527,26-39,male,majority,10-19y,high school,working class,0.4437836280356294,1.0,after 2015,1.0,1.0,10238,15000.0,sedan,0,0,1,0.0
61789,40-64,female,majority,20-29y,high school,middle class,0.6735097524290821,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
899911,40-64,male,majority,10-19y,high school,upper class,0.5783885461834334,0.0,after 2015,1.0,1.0,32765,9000.0,sedan,1,0,2,0.0
866446,65+,male,majority,30y+,university,upper class,0.7390510181007927,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,7,1,14,0.0
286646,16-25,male,majority,0-9y,university,working class,0.3627705566964328,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,1.0
71068,26-39,male,majority,10-19y,university,upper class,0.6451295780112309,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0
870976,40-64,female,majority,20-29y,high school,working class,0.5048383516331792,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,0,0.0
511886,16-25,male,majority,0-9y,none,poverty,0.3636576200959945,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0
527784,26-39,female,majority,10-19y,none,working class,0.4774916538581971,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,1,0,0,0.0
475443,16-25,male,majority,0-9y,high school,poverty,0.2594109431729898,0.0,before 2015,0.0,0.0,32765,,sedan,0,0,0,0.0
349537,26-39,female,majority,10-19y,none,working class,0.3862602749859222,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,2,0.0
190736,26-39,male,majority,10-19y,high school,poverty,0.2062040634457388,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,1,0,0,0.0
987410,16-25,female,majority,0-9y,university,middle class,0.5366050453280441,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0
988023,26-39,female,majority,10-19y,none,poverty,0.3378251853625473,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,3,0,0,0.0
79207,16-25,male,majority,0-9y,high school,poverty,0.1665624379563555,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
858189,16-25,male,minority,0-9y,university,working class,0.454226741146135,0.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,1.0
542901,26-39,female,majority,10-19y,university,upper class,0.7198993235950351,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,4,0,0,0.0
299379,26-39,female,majority,10-19y,university,upper class,0.530205499379887,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,1,0.0
847988,40-64,male,majority,20-29y,university,upper class,0.5946924555510383,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,1,0,4,0.0
344762,26-39,male,majority,10-19y,high school,middle class,0.4318816696292355,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,1,1.0
522326,26-39,male,majority,0-9y,university,upper class,0.6126661552063589,1.0,before 2015,1.0,1.0,32765,6000.0,sedan,0,0,0,0.0
934207,26-39,female,majority,10-19y,university,middle class,0.7251226768154257,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,2,1,0.0
248253,26-39,male,majority,10-19y,university,middle class,0.3156366369853307,1.0,before 2015,1.0,1.0,92101,14000.0,sedan,1,0,0,1.0
911959,40-64,female,majority,20-29y,university,upper class,0.7248113365935204,0.0,after 2015,1.0,1.0,32765,8000.0,sedan,7,0,1,0.0
860089,26-39,female,majority,10-19y,university,middle class,0.4685045607790929,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,1,0,0,0.0
899435,65+,male,majority,30y+,high school,middle class,,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,1,0,0.0
146120,40-64,male,majority,20-29y,none,poverty,,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,3,1,2,0.0
490211,16-25,male,majority,0-9y,high school,middle class,0.4337899755378196,0.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,1.0
406724,16-25,female,majority,0-9y,high school,working class,0.5253518870692256,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0
96047,65+,female,majority,0-9y,high school,middle class,0.4053479630908377,0.0,after 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,0.0
109953,26-39,female,majority,10-19y,high school,working class,0.5381443097678484,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,1.0
108318,40-64,female,majority,10-19y,none,poverty,0.5089660159502207,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,1,0.0
322243,26-39,female,majority,10-19y,high school,middle class,0.5744922938547515,1.0,before 2015,0.0,0.0,32765,10000.0,sedan,0,0,0,0.0
779491,26-39,male,majority,10-19y,high school,working class,0.5297430054333819,1.0,before 2015,1.0,1.0,32765,6000.0,sedan,6,1,1,1.0
39284,65+,female,minority,30y+,none,upper class,0.6322336535055987,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,5,1,2,0.0
290734,16-25,male,majority,0-9y,high school,middle class,0.4573907349419177,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,1.0
313691,40-64,male,minority,20-29y,university,upper class,0.8564629599734954,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,8,0,4,0.0
627448,40-64,female,majority,20-29y,none,working class,0.4850543628205748,0.0,after 2015,0.0,1.0,32765,14000.0,sedan,1,0,0,1.0
495699,26-39,male,majority,0-9y,none,working class,0.3960967930795871,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,0.0
894556,65+,female,majority,30y+,high school,upper class,0.7093633038278796,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,4,0,9,0.0
491509,26-39,female,majority,0-9y,high school,middle class,0.5303731375700654,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0
10740,40-64,female,minority,0-9y,high school,middle class,0.6018479682838411,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
710465,26-39,male,minority,10-19y,university,middle class,0.574656447660975,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,3,1,0,0.0
374493,65+,female,majority,20-29y,none,working class,0.442915867586197,0.0,after 2015,1.0,1.0,32765,9000.0,sedan,4,0,1,0.0
462864,65+,female,majority,30y+,high school,middle class,0.4969585048381865,1.0,after 2015,0.0,1.0,32765,9000.0,sedan,5,3,1,0.0
936784,26-39,female,minority,10-19y,none,poverty,0.3706813762670471,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,1,0,0,1.0
